"product_tag_id","product_id","tag_id"
"6321","672","200"
"6322","398","173"
"6323","881","17"
"6324","259","143"
"6325","176","17"
"6326","237","105"
"6327","315","73"
"6328","304","14"
"6329","315","173"
"6330","91","195"
"6331","530","43"
"6332","570","17"
"6333","157","183"
"6334","788","105"
"6335","787","164"
"6336","589","77"
"6337","932","61"
"6338","937","173"
"6339","995","200"
"6340","338","98"
"6341","98","106"
"6342","903","12"
"6343","44","4"
"6344","692","61"
"6345","477","191"
"6346","27","98"
"6347","751","132"
"6348","221","14"
"6349","626","173"
"6350","403","136"
"6351","889","98"
"6352","174","195"
"6353","810","17"
"6354","414","195"
"6355","389","165"
"6356","325","68"
"6357","687","178"
"6358","578","98"
"6359","138","14"
"6360","609","61"
"6361","953","115"
"6362","783","165"
"6363","69","34"
"6364","972","98"
"6365","532","14"
"6366","386","173"
"6367","456","74"
"6368","931","34"
"6369","943","63"
"6370","342","117"
"6371","212","132"
"6372","954","82"
"6373","915","98"
"6374","781","148"
"6375","410","173"
"6376","246","176"
"6377","221","140"
"6378","115","61"
"6379","214","166"
"6380","551","74"
"6381","1000","63"
"6382","874","34"
"6383","376","12"
"6384","620","57"
"6385","943","17"
"6386","249","105"
"6387","950","14"
"6388","81","17"
"6389","228","91"
"6390","210","98"
"6391","975","73"
"6392","606","63"
"6393","200","172"
"6394","666","61"
"6395","917","63"
"6396","304","140"
"6397","270","73"
"6398","152","134"
"6399","313","148"
"6400","604","98"
"6401","316","14"
"6402","523","86"
"6403","834","195"
"6404","366","63"
"6405","293","98"
"6406","664","73"
"6407","182","133"
"6408","164","17"
"6409","440","195"
"6410","463","111"
"6411","917","149"
"6412","627","14"
"6413","875","127"
"6414","844","98"
"6415","715","17"
"6416","474","176"
"6417","163","153"
"6418","311","74"
"6419","477","105"
"6420","2","148"
"6421","567","165"
"6422","170","173"
"6423","850","200"
"6424","677","63"
"6425","871","105"
"6426","988","63"
"6427","404","17"
"6428","283","63"
"6429","456","200"
"6430","544","14"
"6431","933","91"
"6432","128","191"
"6433","376","98"
"6434","246","153"
"6435","65","98"
"6436","654","61"
"6437","931","57"
"6438","798","17"
"6439","699","35"
"6440","87","173"
"6441","716","187"
"6442","93","17"
"6443","62","200"
"6444","927","98"
"6445","200","63"
"6446","302","169"
"6447","616","98"
"6448","805","14"
"6449","75","1"
"6450","216","91"
"6451","450","44"
"6452","571","61"
"6453","279","144"
"6454","641","111"
"6455","646","74"
"6456","86","43"
"6457","760","117"
"6458","931","17"
"6459","865","12"
"6460","305","98"
"6461","511","86"
"6462","738","105"
"6463","808","178"
"6464","411","14"
"6465","316","140"
"6466","659","173"
"6467","375","148"
"6468","852","148"
"6469","497","178"
"6470","271","63"
"6471","388","98"
"6472","182","173"
"6473","126","180"
"6474","782","98"
"6475","706","9"
"6476","576","173"
"6477","56","130"
"6478","75","127"
"6479","978","191"
"6480","142","122"
"6481","703","17"
"6482","606","172"
"6483","836","57"
"6484","209","180"
"6485","572","105"
"6486","388","12"
"6487","493","173"
"6488","77","98"
"6489","739","63"
"6490","957","74"
"6491","895","191"
"6492","618","195"
"6493","392","17"
"6494","147","148"
"6495","248","61"
"6496","471","98"
"6497","261","105"
"6498","639","14"
"6499","768","98"
"6500","26","148"
"6501","703","14"
"6502","447","195"
"6503","557","173"
"6504","35","156"
"6505","272","110"
"6506","199","105"
"6507","318","68"
"6508","364","26"
"6509","52","131"
"6510","328","140"
"6511","53","195"
"6512","246","173"
"6513","264","143"
"6514","961","199"
"6515","832","95"
"6516","457","98"
"6517","868","173"
"6518","687","195"
"6519","273","74"
"6520","420","148"
"6521","439","105"
"6522","152","14"
"6523","714","73"
"6524","867","63"
"6525","851","98"
"6526","308","73"
"6527","411","17"
"6528","427","105"
"6529","871","165"
"6530","962","17"
"6531","474","173"
"6532","903","95"
"6533","107","74"
"6534","100","17"
"6535","638","176"
"6536","330","68"
"6537","623","52"
"6538","459","195"
"6539","794","12"
"6540","639","140"
"6541","691","14"
"6542","770","195"
"6543","623","98"
"6544","535","32"
"6545","761","41"
"6546","605","105"
"6547","321","106"
"6548","224","178"
"6549","303","44"
"6550","701","63"
"6551","223","91"
"6552","863","98"
"6553","233","17"
"6554","652","173"
"6555","13","61"
"6556","798","14"
"6557","853","195"
"6558","872","106"
"6559","294","105"
"6560","636","25"
"6561","187","182"
"6562","461","63"
"6563","627","17"
"6564","464","178"
"6565","1","98"
"6566","164","14"
"6567","936","172"
"6568","569","173"
"6569","285","74"
"6570","23","156"
"6571","542","195"
"6572","560","165"
"6573","601","57"
"6574","679","74"
"6575","558","14"
"6576","39","121"
"6577","97","148"
"6578","84","98"
"6579","329","173"
"6580","240","34"
"6581","475","14"
"6582","21","165"
"6583","604","141"
"6584","867","17"
"6585","128","105"
"6586","880","173"
"6587","635","98"
"6588","241","61"
"6589","5","17"
"6590","522","105"
"6591","18","173"
"6592","863","61"
"6593","236","178"
"6594","556","17"
"6595","735","4"
"6596","392","14"
"6597","338","12"
"6598","3","195"
"6599","797","173"
"6600","513","74"
"6601","211","105"
"6602","201","10"
"6603","950","17"
"6604","186","132"
"6605","786","14"
"6606","552","61"
"6607","672","57"
"6608","324","98"
"6609","306","105"
"6610","352","63"
"6611","994","130"
"6612","138","17"
"6613","12","57"
"6614","175","182"
"6615","497","195"
"6616","506","180"
"6617","361","117"
"6618","267","98"
"6619","808","195"
"6620","920","61"
"6621","353","173"
"6622","342","14"
"6623","691","74"
"6624","661","98"
"6625","369","201"
"6626","186","195"
"6627","350","98"
"6628","975","173"
"6629","221","17"
"6630","966","165"
"6631","389","105"
"6632","663","63"
"6633","545","41"
"6634","195","180"
"6635","938","200"
"6636","744","98"
"6637","516","12"
"6638","370","148"
"6639","113","4"
"6640","380","74"
"6641","664","173"
"6642","891","195"
"6643","259","14"
"6644","772","17"
"6645","597","61"
"6646","350","12"
"6647","534","105"
"6648","423","63"
"6649","39","98"
"6650","610","148"
"6651","141","178"
"6652","570","14"
"6653","580","195"
"6654","661","12"
"6655","442","83"
"6656","752","73"
"6657","531","176"
"6658","506","140"
"6659","122","98"
"6660","303","153"
"6661","11","133"
"6662","984","98"
"6663","734","63"
"6664","150","17"
"6665","617","105"
"6666","972","75"
"6667","908","61"
"6668","57","74"
"6669","976","183"
"6670","729","134"
"6671","487","14"
"6672","185","191"
"6673","340","63"
"6674","57","28"
"6675","100","180"
"6676","894","164"
"6677","354","14"
"6678","120","61"
"6679","553","48"
"6680","703","74"
"6681","759","173"
"6682","722","200"
"6683","817","117"
"6684","765","106"
"6685","584","134"
"6686","257","63"
"6687","362","98"
"6688","514","61"
"6689","519","173"
"6690","51","98"
"6691","665","14"
"6692","986","172"
"6693","515","148"
"6694","90","105"
"6695","756","98"
"6696","445","98"
"6697","925","153"
"6698","435","172"
"6699","208","173"
"6700","568","63"
"6701","266","117"
"6702","839","98"
"6703","607","73"
"6704","366","17"
"6705","78","105"
"6706","69","74"
"6707","751","178"
"6708","493","136"
"6709","830","173"
"6710","143","0"
"6711","582","14"
"6712","463","74"
"6713","909","148"
"6714","869","97"
"6715","760","17"
"6716","232","176"
"6717","742","61"
"6718","134","98"
"6719","976","14"
"6720","108","61"
"6721","747","173"
"6722","385","57"
"6723","396","79"
"6724","449","17"
"6725","528","98"
"6726","445","12"
"6727","217","98"
"6728","31","14"
"6729","436","173"
"6730","1000","17"
"6731","712","105"
"6732","463","200"
"6733","193","172"
"6734","202","180"
"6735","500","173"
"6736","646","14"
"6737","504","195"
"6738","848","169"
"6739","779","140"
"6740","385","17"
"6741","641","74"
"6742","555","185"
"6743","578","118"
"6744","357","98"
"6745","46","98"
"6746","613","63"
"6747","5","57"
"6748","157","140"
"6749","417","173"
"6750","380","200"
"6751","908","98"
"6752","74","17"
"6753","701","26"
"6754","682","23"
"6755","597","98"
"6756","399","57"
"6757","881","74"
"6758","468","17"
"6759","811","173"
"6760","323","14"
"6761","334","173"
"6762","991","98"
"6763","827","195"
"6764","640","64"
"6765","728","173"
"6766","286","98"
"6767","732","172"
"6768","928","62"
"6769","551","17"
"6770","558","74"
"6771","645","173"
"6772","680","98"
"6773","32","104"
"6774","369","98"
"6775","507","61"
"6776","290","63"
"6777","180","165"
"6778","256","105"
"6779","488","127"
"6780","250","66"
"6781","585","178"
"6782","834","106"
"6783","599","195"
"6784","763","98"
"6785","613","143"
"6786","135","122"
"6787","906","173"
"6788","251","176"
"6789","699","101"
"6790","351","105"
"6791","49","67"
"6792","684","17"
"6793","323","140"
"6794","382","148"
"6795","201","173"
"6796","190","14"
"6797","758","112"
"6798","192","165"
"6799","818","61"
"6800","58","98"
"6801","342","74"
"6802","31","74"
"6803","40","105"
"6804","207","63"
"6805","452","98"
"6806","39","141"
"6807","465","148"
"6808","286","144"
"6809","718","12"
"6810","373","17"
"6811","425","74"
"6812","591","105"
"6813","71","148"
"6814","24","14"
"6815","801","178"
"6816","729","14"
"6817","843","57"
"6818","766","153"
"6819","272","173"
"6820","551","140"
"6821","706","12"
"6822","669","165"
"6823","889","61"
"6824","829","63"
"6825","973","105"
"6826","171","11"
"6827","93","43"
"6828","82","127"
"6829","964","74"
"6830","189","173"
"6831","789","12"
"6832","435","63"
"6833","145","17"
"6834","70","98"
"6835","746","63"
"6836","239","176"
"6837","806","61"
"6838","922","195"
"6839","696","17"
"6840","637","132"
"6841","792","4"
"6842","335","14"
"6843","775","98"
"6844","740","173"
"6845","144","153"
"6846","884","178"
"6847","60","195"
"6848","101","61"
"6849","13","98"
"6850","95","180"
"6851","948","172"
"6852","45","131"
"6853","202","14"
"6854","718","98"
"6855","748","97"
"6856","407","98"
"6857","911","176"
"6858","33","148"
"6859","729","140"
"6860","596","14"
"6861","105","106"
"6862","838","25"
"6863","312","178"
"6864","367","173"
"6865","513","14"
"6866","822","43"
"6867","829","17"
"6868","358","165"
"6869","997","105"
"6870","116","148"
"6871","126","74"
"6872","918","173"
"6873","243","195"
"6874","771","99"
"6875","907","14"
"6876","780","61"
"6877","720","63"
"6878","494","57"
"6879","455","73"
"6880","843","34"
"6881","801","12"
"6882","976","74"
"6883","105","43"
"6884","181","86"
"6885","678","173"
"6886","332","188"
"6887","356","148"
"6888","490","98"
"6889","540","61"
"6890","179","98"
"6891","207","17"
"6892","824","14"
"6893","114","74"
"6894","109","111"
"6895","335","180"
"6896","575","86"
"6897","42","156"
"6898","409","195"
"6899","730","98"
"6900","97","128"
"6901","457","61"
"6902","335","140"
"6903","601","17"
"6904","490","12"
"6905","607","110"
"6906","15","195"
"6907","964","200"
"6908","681","165"
"6909","469","44"
"6910","190","117"
"6911","284","173"
"6912","615","34"
"6913","397","63"
"6914","419","98"
"6915","114","200"
"6916","30","156"
"6917","17","57"
"6918","649","195"
"6919","180","182"
"6920","142","165"
"6921","708","63"
"6922","852","105"
"6923","57","131"
"6924","297","14"
"6925","813","98"
"6926","455","176"
"6927","147","105"
"6928","63","61"
"6929","98","195"
"6930","214","14"
"6931","68","173"
"6932","72","115"
"6933","502","98"
"6934","685","61"
"6935","541","105"
"6936","304","34"
"6937","919","14"
"6938","955","83"
"6939","668","12"
"6940","896","98"
"6941","727","20"
"6942","572","148"
"6943","423","17"
"6944","462","173"
"6945","608","14"
"6946","562","73"
"6947","323","180"
"6948","181","109"
"6949","156","73"
"6950","720","172"
"6951","502","12"
"6952","300","178"
"6953","112","17"
"6954","191","98"
"6955","776","165"
"6956","421","195"
"6957","43","200"
"6958","936","63"
"6959","177","41"
"6960","813","12"
"6961","773","173"
"6962","506","17"
"6963","261","148"
"6964","274","98"
"6965","383","178"
"6966","285","14"
"6967","738","148"
"6968","110","195"
"6969","693","165"
"6970","121","111"
"6971","704","81"
"6972","527","134"
"6973","900","17"
"6974","769","105"
"6975","934","178"
"6976","825","98"
"6977","690","173"
"6978","51","61"
"6979","815","195"
"6980","165","167"
"6981","45","171"
"6982","359","132"
"6983","413","57"
"6984","349","14"
"6985","523","12"
"6986","257","98"
"6987","890","111"
"6988","38","14"
"6989","679","17"
"6990","230","74"
"6991","725","144"
"6992","93","195"
"6993","102","180"
"6994","596","63"
"6995","743","14"
"6996","817","83"
"6997","451","117"
"6998","660","14"
"6999","910","178"
"7000","907","63"
"7001","176","195"
"7002","514","173"
"7003","202","63"
"7004","506","106"
"7005","368","17"
"7006","753","132"
"7007","916","48"
"7008","358","191"
"7009","908","173"
"7010","891","98"
"7011","513","63"
"7012","917","12"
"7013","770","61"
"7014","203","173"
"7015","479","105"
"7016","131","132"
"7017","543","148"
"7018","751","12"
"7019","186","98"
"7020","420","14"
"7021","769","74"
"7022","825","173"
"7023","623","41"
"7024","467","105"
"7025","687","61"
"7026","395","141"
"7027","824","63"
"7028","597","4"
"7029","971","14"
"7030","800","200"
"7031","888","14"
"7032","105","195"
"7033","742","173"
"7034","269","98"
"7035","672","83"
"7036","232","148"
"7037","974","98"
"7038","140","17"
"7039","845","117"
"7040","19","57"
"7041","663","98"
"7042","431","73"
"7043","26","14"
"7044","430","109"
"7045","707","105"
"7046","810","195"
"7047","147","74"
"7048","139","153"
"7049","691","17"
"7050","431","173"
"7051","411","83"
"7052","90","180"
"7053","584","17"
"7054","190","63"
"7055","417","136"
"7056","123","111"
"7057","188","195"
"7058","7","57"
"7059","298","173"
"7060","802","105"
"7061","929","12"
"7062","499","195"
"7063","692","173"
"7064","53","61"
"7065","444","14"
"7066","215","173"
"7067","54","148"
"7068","41","98"
"7069","911","165"
"7070","152","140"
"7071","204","14"
"7072","903","98"
"7073","885","105"
"7074","755","14"
"7075","779","146"
"7076","592","98"
"7077","23","105"
"7078","504","178"
"7079","179","41"
"7080","822","195"
"7081","986","98"
"7082","990","117"
"7083","898","178"
"7084","234","7"
"7085","907","17"
"7086","920","173"
"7087","727","172"
"7088","515","14"
"7089","281","98"
"7090","223","140"
"7091","829","6"
"7092","286","173"
"7093","432","14"
"7094","905","195"
"7095","199","25"
"7096","675","98"
"7097","837","73"
"7098","145","23"
"7099","826","14"
"7100","837","173"
"7101","364","98"
"7102","511","195"
"7103","804","33"
"7104","269","75"
"7105","655","200"
"7106","990","17"
"7107","307","98"
"7108","704","173"
"7109","392","63"
"7110","566","61"
"7111","878","148"
"7112","25","156"
"7113","703","63"
"7114","318","140"
"7115","327","2"
"7116","701","98"
"7117","729","17"
"7118","775","190"
"7119","719","91"
"7120","327","148"
"7121","967","58"
"7122","399","106"
"7123","26","74"
"7124","35","105"
"7125","931","195"
"7126","731","74"
"7127","281","144"
"7128","998","121"
"7129","153","173"
"7130","299","14"
"7131","390","98"
"7132","15","61"
"7133","79","98"
"7134","932","173"
"7135","921","14"
"7136","592","144"
"7137","14","74"
"7138","574","105"
"7139","941","98"
"7140","241","73"
"7141","630","98"
"7142","501","17"
"7143","70","127"
"7144","968","105"
"7145","216","14"
"7146","861","165"
"7147","621","173"
"7148","620","195"
"7149","733","148"
"7150","384","165"
"7151","860","195"
"7152","45","200"
"7153","88","43"
"7154","225","191"
"7155","904","102"
"7156","320","68"
"7157","263","105"
"7158","959","74"
"7159","343","153"
"7160","657","105"
"7161","381","173"
"7162","190","17"
"7163","527","14"
"7164","674","111"
"7165","319","98"
"7166","243","61"
"7167","568","12"
"7168","7","34"
"7169","248","173"
"7170","743","74"
"7171","713","98"
"7172","239","165"
"7173","634","17"
"7174","691","63"
"7175","788","14"
"7176","799","173"
"7177","402","98"
"7178","314","178"
"7179","796","98"
"7180","632","195"
"7181","608","63"
"7182","155","78"
"7183","311","14"
"7184","130","105"
"7185","169","92"
"7186","550","165"
"7187","866","148"
"7188","238","195"
"7189","121","74"
"7190","111","171"
"7191","649","1"
"7192","826","74"
"7193","705","14"
"7194","476","173"
"7195","293","144"
"7196","622","14"
"7197","76","83"
"7198","100","43"
"7199","88","106"
"7200","485","98"
"7201","715","195"
"7202","919","63"
"7203","174","98"
"7204","109","74"
"7205","165","173"
"7206","555","148"
"7207","328","106"
"7208","680","127"
"7209","404","195"
"7210","95","17"
"7211","757","174"
"7212","787","173"
"7213","330","140"
"7214","489","17"
"7215","285","63"
"7216","10","195"
"7217","527","183"
"7218","332","68"
"7219","19","34"
"7220","699","61"
"7221","933","14"
"7222","230","91"
"7223","3","98"
"7224","287","74"
"7225","342","63"
"7226","997","14"
"7227","123","148"
"7228","999","165"
"7229","219","178"
"7230","146","173"
"7231","870","61"
"7232","952","143"
"7233","8","61"
"7234","279","153"
"7235","415","91"
"7236","425","17"
"7237","292","14"
"7238","63","73"
"7239","329","10"
"7240","630","61"
"7241","784","195"
"7242","302","178"
"7243","182","182"
"7244","948","98"
"7245","914","14"
"7246","980","131"
"7247","35","62"
"7248","233","195"
"7249","663","12"
"7250","930","105"
"7251","259","63"
"7252","1","47"
"7253","602","73"
"7254","570","63"
"7255","340","12"
"7256","637","98"
"7257","139","193"
"7258","374","173"
"7259","662","25"
"7260","236","61"
"7261","172","41"
"7262","473","195"
"7263","634","106"
"7264","280","14"
"7265","116","111"
"7266","901","153"
"7267","720","98"
"7268","289","45"
"7269","305","44"
"7270","556","195"
"7271","764","105"
"7272","601","66"
"7273","679","34"
"7274","748","17"
"7275","305","90"
"7276","831","14"
"7277","289","148"
"7278","461","172"
"7279","15","98"
"7280","698","14"
"7281","698","180"
"7282","643","191"
"7283","880","122"
"7284","409","98"
"7285","170","182"
"7286","330","17"
"7287","693","74"
"7288","422","148"
"7289","115","4"
"7290","47","131"
"7291","946","173"
"7292","28","148"
"7293","317","136"
"7294","960","98"
"7295","245","195"
"7296","758","12"
"7297","649","98"
"7298","483","44"
"7299","458","14"
"7300","627","0"
"7301","905","132"
"7302","362","127"
"7303","119","192"
"7304","413","17"
"7305","111","148"
"7306","140","34"
"7307","147","14"
"7308","364","12"
"7309","758","155"
"7310","707","68"
"7311","895","57"
"7312","558","63"
"7313","283","132"
"7314","519","176"
"7315","470","180"
"7316","769","14"
"7317","216","74"
"7318","869","63"
"7319","534","34"
"7320","909","51"
"7321","746","12"
"7322","447","178"
"7323","102","17"
"7324","669","108"
"7325","194","148"
"7326","475","63"
"7327","17","195"
"7328","781","180"
"7329","352","12"
"7330","469","173"
"7331","732","98"
"7332","37","156"
"7333","686","14"
"7334","386","73"
"7335","815","98"
"7336","229","173"
"7337","786","63"
"7338","962","195"
"7339","660","77"
"7340","59","131"
"7341","253","173"
"7342","820","61"
"7343","758","98"
"7344","594","195"
"7345","949","165"
"7346","786","17"
"7347","647","173"
"7348","73","148"
"7349","788","74"
"7350","509","61"
"7351","521","4"
"7352","449","63"
"7353","935","148"
"7354","797","59"
"7355","53","98"
"7356","498","19"
"7357","366","86"
"7358","159","14"
"7359","564","173"
"7360","136","98"
"7361","209","63"
"7362","869","17"
"7363","507","73"
"7364","537","26"
"7365","998","98"
"7366","868","176"
"7367","988","172"
"7368","352","178"
"7369","654","107"
"7370","576","56"
"7371","995","106"
"7372","489","34"
"7373","665","172"
"7374","558","17"
"7375","875","173"
"7376","883","34"
"7377","520","63"
"7378","27","121"
"7379","714","105"
"7380","572","34"
"7381","103","61"
"7382","85","148"
"7383","635","173"
"7384","99","102"
"7385","951","153"
"7386","9","105"
"7387","641","17"
"7388","234","176"
"7389","497","61"
"7390","437","63"
"7391","55","195"
"7392","781","14"
"7393","29","115"
"7394","939","153"
"7395","830","73"
"7396","459","98"
"7397","414","61"
"7398","498","105"
"7399","84","127"
"7400","648","14"
"7401","996","10"
"7402","853","98"
"7403","337","14"
"7404","902","180"
"7405","808","61"
"7406","892","105"
"7407","959","14"
"7408","774","17"
"7409","970","173"
"7410","521","130"
"7411","354","63"
"7412","148","98"
"7413","169","192"
"7414","69","17"
"7415","689","195"
"7416","665","63"
"7417","855","132"
"7418","218","148"
"7419","482","100"
"7420","159","140"
"7421","542","98"
"7422","20","61"
"7423","254","14"
"7424","231","98"
"7425","67","195"
"7426","138","23"
"7427","149","88"
"7428","366","172"
"7429","301","148"
"7430","419","173"
"7431","625","98"
"7432","698","140"
"7433","565","14"
"7434","913","10"
"7435","59","28"
"7436","152","17"
"7437","772","195"
"7438","976","63"
"7439","668","141"
"7440","336","173"
"7441","582","63"
"7442","809","105"
"7443","800","74"
"7444","953","61"
"7445","88","163"
"7446","523","78"
"7447","667","34"
"7448","738","191"
"7449","939","4"
"7450","482","14"
"7451","104","105"
"7452","91","61"
"7453","580","178"
"7454","730","173"
"7455","611","98"
"7456","950","63"
"7457","546","14"
"7458","400","173"
"7459","52","154"
"7460","482","17"
"7461","940","14"
"7462","683","39"
"7463","318","137"
"7464","33","74"
"7465","89","173"
"7466","876","17"
"7467","171","17"
"7468","657","148"
"7469","373","172"
"7470","674","200"
"7471","24","166"
"7472","530","195"
"7473","841","195"
"7474","116","74"
"7475","565","17"
"7476","245","178"
"7477","694","98"
"7478","857","14"
"7479","966","74"
"7480","774","14"
"7481","628","173"
"7482","866","191"
"7483","545","27"
"7484","108","130"
"7485","270","105"
"7486","263","2"
"7487","397","12"
"7488","627","63"
"7489","777","98"
"7490","821","105"
"7491","805","17"
"7492","317","173"
"7493","674","154"
"7494","154","134"
"7495","884","61"
"7496","77","127"
"7497","80","165"
"7498","637","12"
"7499","484","114"
"7500","534","14"
"7501","64","177"
"7502","72","98"
"7503","207","172"
"7504","344","74"
"7505","223","14"
"7506","35","148"
"7507","233","109"
"7508","234","173"
"7509","474","165"
"7510","96","61"
"7511","52","200"
"7512","466","98"
"7513","448","105"
"7514","614","136"
"7515","155","98"
"7516","742","176"
"7517","311","34"
"7518","268","31"
"7519","101","173"
"7520","544","63"
"7521","595","33"
"7522","781","17"
"7523","568","201"
"7524","952","14"
"7525","76","17"
"7526","706","98"
"7527","495","173"
"7528","990","74"
"7529","470","17"
"7530","478","61"
"7531","688","105"
"7532","579","31"
"7533","74","195"
"7534","403","165"
"7535","385","195"
"7536","806","173"
"7537","460","22"
"7538","401","14"
"7539","734","132"
"7540","524","188"
"7541","487","0"
"7542","172","173"
"7543","230","200"
"7544","318","14"
"7545","710","17"
"7546","273","143"
"7547","789","98"
"7548","671","199"
"7549","158","153"
"7550","802","148"
"7551","478","98"
"7552","869","14"
"7553","723","173"
"7554","65","127"
"7555","998","141"
"7556","625","195"
"7557","872","98"
"7558","485","201"
"7559","983","57"
"7560","532","63"
"7561","180","48"
"7562","1","61"
"7563","862","103"
"7564","784","178"
"7565","640","173"
"7566","45","74"
"7567","166","134"
"7568","491","148"
"7569","793","17"
"7570","138","63"
"7571","167","98"
"7572","871","197"
"7573","917","155"
"7574","195","63"
"7575","717","57"
"7576","211","91"
"7577","496","14"
"7578","901","173"
"7579","110","98"
"7580","212","178"
"7581","543","105"
"7582","196","173"
"7583","533","10"
"7584","375","17"
"7585","651","195"
"7586","406","57"
"7587","900","63"
"7588","973","68"
"7589","366","9"
"7590","58","61"
"7591","587","29"
"7592","928","74"
"7593","193","98"
"7594","232","105"
"7595","525","66"
"7596","351","191"
"7597","121","94"
"7598","202","83"
"7599","587","98"
"7600","817","63"
"7601","515","117"
"7602","213","148"
"7603","223","74"
"7604","81","0"
"7605","615","17"
"7606","507","173"
"7607","377","105"
"7608","974","195"
"7609","266","63"
"7610","112","195"
"7611","295","178"
"7612","724","14"
"7613","304","17"
"7614","771","105"
"7615","276","98"
"7616","634","57"
"7617","74","26"
"7618","137","122"
"7619","5","146"
"7620","459","41"
"7621","551","166"
"7622","827","98"
"7623","184","173"
"7624","460","105"
"7625","888","63"
"7626","587","12"
"7627","46","61"
"7628","516","98"
"7629","854","105"
"7630","330","14"
"7631","578","173"
"7632","387","17"
"7633","207","132"
"7634","378","9"
"7635","216","140"
"7636","602","173"
"7637","241","176"
"7638","949","105"
"7639","840","25"
"7640","275","148"
"7641","197","14"
"7642","593","165"
"7643","244","105"
"7644","573","144"
"7645","980","148"
"7646","831","17"
"7647","205","98"
"7648","195","172"
"7649","996","173"
"7650","362","173"
"7651","508","14"
"7652","529","25"
"7653","299","140"
"7654","374","153"
"7655","805","63"
"7656","599","98"
"7657","462","73"
"7658","288","98"
"7659","913","173"
"7660","394","57"
"7661","993","98"
"7662","914","17"
"7663","952","183"
"7664","896","61"
"7665","518","195"
"7666","682","98"
"7667","841","132"
"7668","673","173"
"7669","539","57"
"7670","420","180"
"7671","972","44"
"7672","817","172"
"7673","124","195"
"7674","966","111"
"7675","836","106"
"7676","16","191"
"7677","471","41"
"7678","423","86"
"7679","585","61"
"7680","422","108"
"7681","822","198"
"7682","736","14"
"7683","866","105"
"7684","590","173"
"7685","682","12"
"7686","527","140"
"7687","768","90"
"7688","595","156"
"7689","601","195"
"7690","878","191"
"7691","984","173"
"7692","685","4"
"7693","975","142"
"7694","912","195"
"7695","467","185"
"7696","60","98"
"7697","482","63"
"7698","959","200"
"7699","525","106"
"7700","843","17"
"7701","555","105"
"7702","279","173"
"7703","922","98"
"7704","898","195"
"7705","933","17"
"7706","274","144"
"7707","218","91"
"7708","200","98"
"7709","700","131"
"7710","145","63"
"7711","412","156"
"7712","578","187"
"7713","981","172"
"7714","622","17"
"7715","965","173"
"7716","827","61"
"7717","732","95"
"7718","260","173"
"7719","122","61"
"7720","165","153"
"7721","251","165"
"7722","440","98"
"7723","724","74"
"7724","28","105"
"7725","466","12"
"7726","656","178"
"7727","311","140"
"7728","311","17"
"7729","439","180"
"7730","34","121"
"7731","574","165"
"7732","166","14"
"7733","177","173"
"7734","834","98"
"7735","285","0"
"7736","532","83"
"7737","878","105"
"7738","387","57"
"7739","7","74"
"7740","144","122"
"7741","472","131"
"7742","129","98"
"7743","373","63"
"7744","468","132"
"7745","684","63"
"7746","410","105"
"7747","228","140"
"7748","488","173"
"7749","523","98"
"7750","933","140"
"7751","675","78"
"7752","961","105"
"7753","643","148"
"7754","133","63"
"7755","952","74"
"7756","168","88"
"7757","926","83"
"7758","694","12"
"7759","83","17"
"7760","99","105"
"7761","882","173"
"7762","890","74"
"7763","87","59"
"7764","749","173"
"7765","217","38"
"7766","442","172"
"7767","536","25"
"7768","840","191"
"7769","110","61"
"7770","194","105"
"7771","48","195"
"7772","33","14"
"7773","166","140"
"7774","225","148"
"7775","527","17"
"7776","397","132"
"7777","552","4"
"7778","666","173"
"7779","216","17"
"7780","525","195"
"7781","579","74"
"7782","434","105"
"7783","993","195"
"7784","629","200"
"7785","250","178"
"7786","421","61"
"7787","268","74"
"7788","72","161"
"7789","361","63"
"7790","767","17"
"7791","588","13"
"7792","846","98"
"7793","535","98"
"7794","457","130"
"7795","548","148"
"7796","572","14"
"7797","929","98"
"7798","549","12"
"7799","261","14"
"7800","408","111"
"7801","437","83"
"7802","816","105"
"7803","894","173"
"7804","476","176"
"7805","237","148"
"7806","278","63"
"7807","454","195"
"7808","765","195"
"7809","926","57"
"7810","77","1"
"7811","589","63"
"7812","971","34"
"7813","505","105"
"7814","709","59"
"7815","425","60"
"7816","618","98"
"7817","583","173"
"7818","646","63"
"7819","914","34"
"7820","600","105"
"7821","416","12"
"7822","591","74"
"7823","432","17"
"7824","791","195"
"7825","561","98"
"7826","450","173"
"7827","754","176"
"7828","289","105"
"7829","439","14"
"7830","121","17"
"7831","844","173"
"7832","254","143"
"7833","934","61"
"7834","210","173"
"7835","356","14"
"7836","644","98"
"7837","724","200"
"7838","526","153"
"7839","201","165"
"7840","840","105"
"7841","310","73"
"7842","761","173"
"7843","292","34"
"7844","86","195"
"7845","674","74"
"7846","347","6"
"7847","704","73"
"7848","644","12"
"7849","719","191"
"7850","361","17"
"7851","273","14"
"7852","333","98"
"7853","918","165"
"7854","563","195"
"7855","185","200"
"7856","254","183"
"7857","468","172"
"7858","383","61"
"7859","755","17"
"7860","22","98"
"7861","169","195"
"7862","667","14"
"7863","238","178"
"7864","282","148"
"7865","835","165"
"7866","584","14"
"7867","826","134"
"7868","438","173"
"7869","252","195"
"7870","579","91"
"7871","573","98"
"7872","176","106"
"7873","911","105"
